date,headline,close_t_plus_2,log_return,volatility_3d,positive_score,negative_score,neutral_score
2019-08-28,Why The Market May Be Undervaluing AMD's Potential,46.97999954223633,0.0,0.0,0.07590607,0.40477288,0.519321
2019-08-28,Tracking Earnings Estimates/Revisions For 30 Nasdaq Stocks,46.97999954223633,0.0,0.0,0.019239191,0.103929676,0.8768311
2019-08-29,"Intel Corp (INTC) CFO George S Davis Bought $—49,4'– of Shares",46.97999954223633,-0.009111204208584314,0.005260356202467821,0.05324521,0.016534572,0.9302201
2019-08-29,Mobileye breaks ground on Jerusalem facility,46.97999954223633,0.0,0.005260356202467821,0.24743861,0.11677723,0.63578415
2019-08-29,Trump Gets Requests for Huawei License: Chip Stocks in Focus,46.97999954223633,0.0,0.005260356202467821,0.13652651,0.047299415,0.8161741
2019-08-29,Boris makes his move,46.97999954223633,0.0,0.0,0.036687788,0.041897334,0.92141485
2019-08-29,"iShares PHLX Semiconductor ETF: Strong Long-Term Growth Outlook, But Slightly Expensive Right Now",46.97999954223633,0.0,0.0,0.6722154,0.083362006,0.24442264
2019-08-29,Stock Market Jumps On U.S.-China Trade News; Dollar General Soars On Earnings,46.97999954223633,0.0,0.0,0.61022997,0.33014205,0.059627987
2019-08-29,Chip ETFs in Focus as Trump Gets Requests for Huawei License,48.91999816894531,0.0,0.0,0.12230995,0.034866318,0.8428237
2019-08-29,"QYLD: A Sell Now, A Buy Later",48.91999816894531,0.0,0.0,0.056048967,0.018519048,0.925432
2019-08-30,"Surveilling The Laggards Part II - Intel's Achilles' Heel Hasn't Changed, But The Stock Is Undervalued In Low-To-Mid $40s",48.91999816894531,0.0404643039024305,0.02336207675063908,0.59570044,0.27406713,0.13023253
2019-08-30,4 Best Stocks to Buy as Trade Tensions Abate,48.91999816894531,0.0,0.02336207675063908,0.13882418,0.07972413,0.78145164
2019-08-30,Intel (INTC) Outpaces Stock Market Gains: What You Should Know,50.09999847412109,0.0,0.02336207675063908,0.16996531,0.016336842,0.81369793
2019-08-30,"Dow Jones Scores 780-Point Weekly Gain, But How Did August Go?",50.09999847412109,0.0,0.0,0.081317194,0.08863065,0.8300522
2019-08-31,7 Monster Stock Market Predictions For The Week Of September 3,50.09999847412109,0.023834704244755305,0.013760972911764606,0.024870232,0.07056185,0.9045679
2019-09-01,Weekly Top Insider Buys Highlight for the Week of Aug. '…,50.09999847412109,0.0,0.013760972911764606,0.02938629,0.031434163,0.93917954
2019-09-02,Weekly CEO Buys Highlight,50.09999847412109,0.0,0.013760972911764606,0.03134699,0.03335365,0.93529934
2019-09-02,Week 36 Breakout Forecast: Short-Term Picks To Give You An Edge,50.09999847412109,0.0,0.0,0.6212573,0.022152597,0.35659012
2019-09-03,Mini Computers Industry Outlook: Prospects Hold Promise,50.09999847412109,0.0,0.0,0.92853457,0.029505502,0.04195992
2019-09-03,"Dow Jones Leads Stock Market Sell-Off On Weak Data, Escalating Trade War",50.09999847412109,0.0,0.0,0.027745377,0.9289914,0.043263312
2019-09-03,"Disappointed S&P Ended Below 2,930, Still Optimistic. Eyes On Boeing, Slack, Lululemon And Ulta",50.91999816894531,0.0,0.0,0.14738822,0.33404678,0.518565
2019-09-03,"Market Roller Coaster Takes Another Plunge; Dow Stocks Apple, Intel, Boeing Dive",50.91999816894531,0.0,0.0,0.03264076,0.7946772,0.17268203
2019-09-04,Stock Market Rally Gains Strength On Hong Kong News; Starbucks Slides,50.91999816894531,0.016234760095611377,0.009373143111430246,0.81531644,0.095754355,0.08892923
2019-09-04,"Most Active Equity Options For Midday - Wednesday, September 4",50.91999816894531,0.0,0.009373143111430246,0.03121251,0.03914636,0.92964107
2019-09-04,"Dow Jones Rallies More Than 200 Points As Apple, Intel, Nike Score Gains",50.91999816894531,0.0,0.009373143111430246,0.57052433,0.055057585,0.37441808
2019-09-04,Intel's (INTC) Management on Citi Global Tech Conference - Transcript,50.91999816894531,0.0,0.0,0.036334105,0.022423888,0.9412419
2019-09-04,US Indexes Rebound to Close Higher Wednesday,51.59000015258789,0.0,0.0,0.7595074,0.14823614,0.092256434
2019-09-04,Don't Look Now Bears Stocks May Finally Be Breaking Out,51.59000015258789,0.0,0.0,0.2815689,0.27429107,0.44413996
2019-09-05,"How To Be A Great Investor, Part 4: Compare Effectively",51.59000015258789,0.013072120484496371,0.007547192280603228,0.08523916,0.013714791,0.90104604
2019-09-05,US Indexes Close Higher Thursday With China Trade Negotiation Plans,51.59000015258789,0.0,0.007547192280603228,0.8989369,0.048267674,0.052795477
2019-09-05,5 Semiconductor Companies Gurus Agree On,51.59000015258789,0.0,0.007547192280603228,0.47122592,0.017786968,0.51098716
2019-09-05,Microsoft (MSFT) Stock is a Great Safe-Haven Buy Amid Market Uncertainty,51.59000015258789,0.0,0.0,0.82972103,0.010382908,0.15989606
2019-09-05,"Trade Talks, Rate Cuts, Lululemon Preview & Buy Fiserv Stock - Free Lunch",51.59000015258789,0.0,0.0,0.06740101,0.014719649,0.9178793
2019-09-05,"Most Active Equity Options For Midday - Thursday, September 5",51.59000015258789,0.0,0.0,0.031210415,0.04026757,0.92852205
2019-09-05,"Dow Jones Jumps On U.S.-China News, As Indexes Look To Claim Key Level",51.59000015258789,0.0,0.0,0.57399166,0.2085032,0.21750511
2019-09-05,Mad Dogs Of The Dow - Top September Picks,51.59000015258789,0.0,0.0,0.0770424,0.18657029,0.73638725
2019-09-05,Dow Jones Today: Intel Leads Chip Rally As China Trade Hopes Rise,51.81999969482422,0.0,0.0,0.89602697,0.02607781,0.07789522
2019-09-05,"Bulls Regain Control As Dow Jones, Small Caps, Chip Stocks Rocket Higher On China News",51.81999969482422,0.0,0.0,0.74848604,0.09461664,0.15689726
2019-09-06,XLK Is Positioned For Sustained Outperformance,51.81999969482422,0.004448311030551937,0.0025682335709284183,0.95333153,0.022638297,0.024030216
2019-09-06,"Stock Market Unfazed By Weak Jobs Report; LULU Stock, Costco Lead Nasdaq 100",51.81999969482422,0.0,0.0025682335709284183,0.06204381,0.6894519,0.24850433
2019-09-06,Intel (INTC) Outpaces Stock Market Gains: What You Should Know,52.790000915527344,0.0,0.0025682335709284183,0.16996533,0.016336832,0.8136979
2019-09-06,"US Large Caps Continue Rally Friday, Indexes End Higher for the Week",52.790000915527344,0.0,0.0,0.9236925,0.04676265,0.029544841
2019-09-07,Week 37 Breakout Forecast: Short-Term Picks To Give You An Edge,52.790000915527344,0.018545626933529097,0.010707322702363417,0.6153117,0.022054093,0.36263418
2019-09-08,8 Monster Stock Market Predictions For The Week Of September 9,52.790000915527344,0.0,0.010707322702363417,0.027374234,0.07067607,0.90194964
2019-09-09,Intel: Value Investment For Future Data Growth,52.790000915527344,0.0,0.010707322702363417,0.26748484,0.008322712,0.7241925
2019-09-09,Korea IT H/W: Server DRAM Demand Recovery A Certainty In Q4 2019,52.790000915527344,0.0,0.0,0.9191635,0.0143807065,0.06645579
2019-09-09,"Stock Market News For Sep 9, 2019",52.790000915527344,0.0,0.0,0.022244718,0.069776036,0.90797925
2019-09-09,Intel Positions Itself Far Beyond 5G,52.790000915527344,0.0,0.0,0.50408405,0.0142439995,0.48167196
2019-09-09,100-Stock Dividend Portfolio Update For August 2019,53.0099983215332,0.0,0.0,0.033081178,0.02306108,0.9438578
2019-09-09,"How To Be A Great Investor, Part Four: Compare Effectively",53.0099983215332,0.0,0.0,0.08270352,0.013633676,0.9036628
2019-09-10,The Market Keeps Ignoring How Bad AMD Really Is,52.540000915527344,0.004158747158161261,0.0024010537912560756,0.03367556,0.56833994,0.3979845
2019-09-10,Dow Within 2% of Closing High After 4th Day in the Green,52.540000915527344,0.0,0.002401053791256076,0.5499019,0.31836808,0.13173002
2019-09-11,Citi sees Q4 risks for Intel,52.540000915527344,-0.008905741653770265,0.00667443231351675,0.26215136,0.4039004,0.3339482
2019-09-11,Why Intel Could Be The Perfect Tech Recession Stock,52.540000915527344,0.0,0.0051417323411375605,0.049007665,0.11589165,0.83510065
2019-09-11,"Most Active Equity Options For Midday - Wednesday, September 11",52.540000915527344,0.0,0.0051417323411375605,0.033933237,0.03923701,0.92682976
2019-09-11,NXP Semiconductors Is On Track,52.540000915527344,0.0,0.0,0.06018624,0.015848184,0.92396563
2019-09-11,Stocks Rebound On Beijing Tariff Relief; China Exposure Helps Boost These Stocks,52.540000915527344,0.0,0.0,0.9404355,0.030389054,0.029175427
2019-09-11,Dow Jones Extends Win Streak As These Key Stocks Rally; Time To Buy Apple?,52.540000915527344,0.0,0.0,0.22383928,0.042430997,0.7337298
2019-09-11,3 Dividend-Paying Semiconductor Stocks to Buy in September,52.20000076293945,0.0,0.0,0.102321014,0.011952345,0.88572663
2019-09-11,"Dow Jones Today: Eyeing 27,000 As Global Markets Rally On China Trade War Tweet",52.20000076293945,0.0,0.0,0.097396486,0.21927764,0.6833259
2019-09-12,"Zumiez, Vista Outdoor, Nvidia, Intel and Tokyo Electron highlighted as Zacks Bull and Bear of the Day",51.95000076293945,-0.006492292178441963,0.0037483266368812176,0.15591672,0.021400146,0.8226831
2019-09-12,MTUM Vs. VLUE: A Paradigm Shift Towards Value Or Just Another Bump In The Momentum Road,51.7400016784668,0.0,0.0037483266368812176,0.26133367,0.01891453,0.71975183
2019-09-13,Intel declares $0.315 dividend,51.7400016784668,-0.004800777273021258,0.0033679504853515556,0.04091457,0.23447818,0.7246073
2019-09-15,"Houthis Cut Saudi Oil Supply, Who Wins? Hint: Not E&P Oil Names. Fintech Firesale, And Goldman Spoils Apple",51.7400016784668,-0.004050523032977807,0.002582540115549886,0.039139964,0.49251217,0.46834788
2019-09-16,"The Zacks Analyst Blog Highlights: Intel, Adobe Systems, Mondelez International, Morgan Stanley and Arista Networks",51.7400016784668,0.0,0.0025825401155498856,0.02487256,0.03244351,0.94268394
2019-09-16,Cloudera To Acquire Arcadia For Machine Learning Tech,51.56999969482422,0.0,0.0023385705634485945,0.15441467,0.007826366,0.8377589
2019-09-16,Intel: Don't Chase This Yield,51.56999969482422,0.0,0.0,0.04442473,0.14611384,0.8094615
2019-09-17,Oracle at OpenWorld: Autonomous Database & Cloud in Focus,50.720001220703125,-0.0032911070531245557,0.0019001215430534347,0.058604013,0.016323134,0.92507285
2019-09-17,Intel Vs. AMD: Losing The Battle But Winning The War,50.900001525878906,0.0,0.0019001215430534347,0.1645996,0.060391612,0.77500886
2019-09-18,Intel (INTC) Stock Sinks As Market Gains: What You Should Know,50.900001525878906,-0.01661976794870687,0.008800580223044176,0.037165966,0.5262485,0.43658555
2019-09-19,"Qualcomm: Enjoy The Silence, But Stay Aware Of Existing Risks",49.81999969482422,0.003542619337990279,0.010764824658283538,0.06523575,0.020061275,0.91470295
2019-09-19,5 Companies Growing Earnings,49.81999969482422,0.0,0.010764824658283538,0.24901152,0.03435552,0.7166329
2019-09-20,Is The Fed Bringing Back Quantitative Easing?,49.81999969482422,-0.021446449825984495,0.013521303805441559,0.14350548,0.036264952,0.82022953
2019-09-20,US Indexes Close Lower Friday and for the Week of Sept. —…,49.81999969482422,0.0,0.012382113580193966,0.008006613,0.97154576,0.02044757
2019-09-20,6 Cheap Stocks With Low Price-Sales Ratios,49.81999969482422,0.0,0.012382113580193966,0.113790706,0.07304645,0.8131628
2019-09-20,"HP (HPQ) Launches Elite Dragonfly, Enhances Convertible PC",49.81999969482422,0.0,0.0,0.5441386,0.010063086,0.44579828
2019-09-20,Autonomous Driving Space Gains Steam: Stocks in Focus,49.81999969482422,0.0,0.0,0.63996017,0.06952048,0.2905193
2019-09-20,VC Deals: Salesforce Sinks $300M Into WordPress Owner,51.02000045776367,0.0,0.0,0.034462426,0.7122577,0.25327983
2019-09-20,"Top Tech Stock News: 7 Things You Missed This Week - Friday, Sept. 20",51.02000045776367,0.0,0.0,0.04888773,0.06616463,0.88494766
2019-09-23,"5 Winners From U.S.-China's ""Constructive"" Trade Talks",51.02000045776367,0.02380121797743833,0.013741639606314996,0.7606248,0.01471233,0.22466287
2019-09-23,"Most Active Equity Options For Midday - Monday, Sept. 23",51.02000045776367,0.0,0.013741639606314996,0.030620703,0.056269392,0.9131099
2019-09-23,' Large-Cap Stocks With High Earnings Yields,50.91999816894531,0.0,0.013741639606314996,0.90917146,0.027311351,0.06351715
2019-09-23,' Large-Cap Stocks With High Earnings Yields,50.91999816894531,0.0,0.0,0.90917146,0.027311351,0.06351715
2019-09-24,Has Intel (INTC) Outpaced Other Computer and Technology Stocks This Year?,50.91999816894531,-0.001961983956140025,0.0011327519652233747,0.8017673,0.13709965,0.06113308
2019-09-24,Can Intel (INTC) be a Profitable Stock for Value Investors?,50.91999816894531,0.0,0.0011327519652233747,0.21110743,0.008507567,0.7803849
2019-09-24,"The Zacks Analyst Blog Highlights: Walmart, Deere & Company, Ford, Boeing and Intel",50.91999816894531,0.0,0.0011327519652233747,0.033382587,0.024920218,0.9416971
2019-09-24,Setting The Record Straight On Apple's 'Custom' ARM Processors,50.77999877929688,0.0,0.0,0.60711545,0.026364654,0.36651996
2019-09-24,US Indexes Close Lower Tuesday,50.77999877929688,0.0,0.0,0.009962109,0.9565559,0.033481922
2019-09-25,US Indexes Close Higher on Wednesday Despite Impeachment Concerns,50.77999877929688,-0.002753185492286063,0.0015895523851004768,0.9051853,0.059593868,0.035220847
2019-09-25,Where The Bulls And Bears Are Wrong On Nvidia,51.52999877929688,0.0,0.0015895523851004768,0.024515186,0.09688124,0.8786036
2019-09-25,Dow Jones On Track For Solid Rebound As Trump Dominates Headlines,51.52999877929688,0.0,0.0015895523851004768,0.8624318,0.043182835,0.094385356
2019-09-26,HP Acquires Bromium For Endpoint Security Tech,51.52999877929688,0.014661586413480072,0.008464870862569704,0.12753364,0.012007793,0.86045855
2019-09-26,Semis dip on Huawei waiver report,51.52999877929688,0.0,0.008464870862569704,0.027524874,0.90395856,0.06851654
2019-09-26,Intel (INTC) Stock Moves -0.2%: What You Should Know,51.52999877929688,0.0,0.008464870862569704,0.06480611,0.08431688,0.85087705
2019-09-26,Intel Stock Growth Depends On The 10 And 7 Nanometer Chips,50.7599983215332,0.0,0.0,0.0420493,0.019090008,0.9388607
2019-09-26,US Indexes Close Lower Thursday,50.7599983215332,0.0,0.0,0.01024293,0.9533831,0.03637404
2019-09-27,Intel Unveils Robust Data Storage Offerings for Enterprises,50.7599983215332,-0.015055528871494393,0.0086923136467495,0.93487906,0.010362478,0.054758407
2019-09-27,"VC Deals: Microsoft, Samsung Back AI Translation",50.7599983215332,0.0,0.0086923136467495,0.097778305,0.013635221,0.88858646
2019-09-27,Computing Power: Beyond The Size Of Processors,49.38999938964844,0.0,0.0086923136467495,0.082051836,0.015061526,0.90288657
2019-09-27,"Stock Market Falls Again, But Dow Jones On Track For Monthly Gain",49.38999938964844,0.0,0.0,0.24610925,0.59554005,0.1583507
2019-09-28,"Stocks To Watch: Spotlight On Microsoft, Tesla And Xilinx",49.38999938964844,-0.027360647584727588,0.015796677248244972,0.05135314,0.022903899,0.925743
2019-09-29,"Spotlight On Microsoft, Tesla And Xilinx (Stocks To Watch Podcast)",49.38999938964844,0.0,0.015796677248244972,0.045732874,0.025008183,0.92925894
2019-09-30,Stocks Rebound On September 30 But Still Fail To Get Over Resistance,49.38999938964844,0.0,0.015796677248244972,0.17286912,0.7980204,0.029110434
2019-09-30,Intel taps Cisco vet as CMO,50.02999877929688,0.0,0.0,0.17834303,0.009757421,0.81189954
2019-09-30,Stock Market Revives On China Trade News; These Chinese Names Bounce,50.02999877929688,0.0,0.0,0.2021901,0.026201623,0.7716083
2019-10-01,Market Neutral Investing With SQQQ And The Case Against The Nasdaq 100,50.02999877929688,0.012874838905953688,0.007433291708125457,0.09812211,0.19383934,0.7080385
2019-10-01,Micron-Xilinx Partner for Heterogeneous Compute Platforms,50.02999877929688,0.0,0.007433291708125457,0.21117602,0.007100982,0.78172296
2019-10-01,AMD's Desktop CPUs to Aid Enterprises Boost Productivity,50.02999877929688,0.0,0.007433291708125457,0.8201437,0.008171484,0.17168474
2019-10-01,Dow's Top Q3 Performers Show Consumers Are on Spending Spree,50.02999877929688,0.0,0.0,0.26899078,0.40237814,0.3286311
2019-10-01,Intel names new treasurer,50.91999816894531,0.0,0.0,0.03478016,0.017789884,0.9474299
2019-10-01,"Amazon Roundup: Hardware Event, Amazon Care, Music, Alexa, Partnerships, Acquisitions, Climate Change",50.91999816894531,0.0,0.0,0.0380672,0.017093081,0.9448397
2019-10-02,Blockchain Technology In An ETF Wrapper With Blockforce Capital's Eric Ervin (Podcast),50.91999816894531,0.017632936629074322,0.010180380709399693,0.0917273,0.015252052,0.89302075
2019-10-02,Microsoft unveils Surface Laptop 3,50.619998931884766,0.0,0.010180380709399693,0.13486956,0.010979425,0.85415107
2019-10-02,"HP Upgrades Spectre x360 Laptops, Enhances Product Portfolio",50.619998931884766,0.0,0.010180380709399693,0.94392407,0.013048101,0.04302783
2019-10-03,AMD's Recent Sell-Off May Be At Its End,50.619998931884766,-0.005909003713443805,0.0034115648845993492,0.025521496,0.6001277,0.37435076
2019-10-03,SMH: Prepare For A Long Global Semiconductor Depression,49.72999954223633,0.0,0.0034115648845993492,0.16310501,0.016398394,0.8204966
2019-10-03,Market Break Creates Tech Stock Buying Opportunity,49.72999954223633,0.0,0.0034115648845993492,0.07655596,0.22509517,0.6983488
2019-10-04,Intel And AMD: Computing Power Commoditization,50.47999954223633,-0.017738370494654414,0.010241252980074066,0.04378653,0.01556651,0.940647
2019-10-04,Q3 2019 Dividend Portfolio Update: New September Dividend Record,50.47999954223633,0.0,0.010241252980074066,0.061193317,0.040486638,0.8983201
2019-10-05,"Stocks To Watch: Eyes On Wendy's, Domino's And Discount Brokers",50.47999954223633,0.014968845643072251,0.016373139157228014,0.029747104,0.032173764,0.9380792
2019-10-05,Here is Hedge Funds' 30th Most Popular Stock Pick,50.47999954223633,0.0,0.008642267061485742,0.05437854,0.020202307,0.92541915
2019-10-06,"Eyes On Wendy's, Domino's And Discount Brokers (Stocks To Watch Podcast)",50.47999954223633,0.0,0.008642267061485742,0.035863496,0.03087677,0.9332597
2019-10-06,SMH: U.S. Semiconductor Stocks On The Verge Of Entering A Secular Bear Market,50.47999954223633,0.0,0.0,0.0106412,0.9517937,0.03756507
2019-10-07,Microsoft: Beneath The Surface,50.47999954223633,0.0,0.0,0.04114546,0.053376842,0.9054777
2019-10-07,Diamondback and Oshkosh Are on the Casualty List,50.47999954223633,0.0,0.0,0.028031519,0.48954368,0.4824248
2019-10-07,Why We Remain Long Intel,50.47999954223633,0.0,0.0,0.04815684,0.04946639,0.9023768
2019-10-07,S&P 500: The Calm Before The Storm,51.11000061035156,0.0,0.0,0.04759374,0.062488835,0.88991743
2019-10-07,Nvidia (NVDA) Upgrade: Could Be Time To Buy,52.09000015258789,0.0,0.0,0.2126458,0.012095893,0.7752583
2019-10-08,The R.I.P. Portfolio's Q3 2019 Update,52.09000015258789,0.012402975557369696,0.007160861276799769,0.024368023,0.023289233,0.95234275
2019-10-09,"IMS Capital Management Buys Texas Instruments Inc, Mastercard Inc, FedEx Corp, Sells Facebook ...",52.09000015258789,0.01899280996430395,0.009643534539850089,0.06636734,0.015071407,0.9185612
2019-10-09,"CHICAGO TRUST Co NA Buys Intel Corp, Boston Scientific Corp, WEC Energy Group Inc, Sells ...",52.09000015258789,0.0,0.009643534539850089,0.06349105,0.018065572,0.9184434
2019-10-09,"Elite Wealth Management, LLC Buys Intel Corp, Heritage Financial Corp, Sells McDonald's Corp, ...",52.09000015258789,0.0,0.010965503945558308,0.079662584,0.01531931,0.9050181
2019-10-09,"Kohmann Bosshard Financial Services, LLC Buys Marriott International Inc, iShares Core S&P ...",52.09000015258789,0.0,0.0,0.14229128,0.01103285,0.8466759
2019-10-09,US Indexes Rebound Wednesday After — Days of Losses,52.09000015258789,0.0,0.0,0.4723732,0.47205922,0.05556757
2019-10-09,Intel (INTC) Outpaces Stock Market Gains: What You Should Know,52.09000015258789,0.0,0.0,0.16996533,0.016336832,0.8136979
2019-10-09,"Pacific Wealth Strategies Group, Inc. Buys The Walt Disney Co, Intel Corp, Technology Select ...",51.63999938964844,0.0,0.0,0.090917565,0.010892114,0.8981904
2019-10-09,Intel: Size Matters,51.63999938964844,0.0,0.0,0.038059775,0.020308701,0.9416315
2019-10-10,Monthly Review Of DivGro: September 2019,51.63999938964844,-0.008676440527327354,0.005009345274060269,0.017584303,0.06477649,0.9176392
2019-10-10,Sector ETFs to Face Risk if Trade Talks Stall,51.63999938964844,0.0,0.005009345274060269,0.054319836,0.8399308,0.10574939
2019-10-10,Ingersoll-Rand: A Better Buy Than Intel Corporation,51.63999938964844,0.0,0.005009345274060269,0.7376864,0.009614245,0.25269943
2019-10-10,"Gillespie Robinson & Grimm Inc Buys PayPal Holdings Inc, Lockheed Martin Corp, Twitter Inc, ...",51.63999938964844,0.0,0.0,0.04782133,0.015075795,0.9371029
2019-10-10,"Stocks Jump on Trump Trade Tweet, Q3 Earnings and Buy Marijuana Stocks - Free Lunch",51.63999938964844,0.0,0.0,0.4249637,0.19107902,0.38395724
2019-10-10,3 Semiconductor Stocks to Buy in the Fourth Quarter of 2019,51.63999938964844,0.0,0.0,0.12555657,0.011304287,0.86313915
2019-10-10,Here's Why Stocks Are About To Go On A Run Higher,52.650001525878906,0.0,0.0,0.088758394,0.031868268,0.8793734
2019-10-10,A Busy Thursday,52.650001525878906,0.0,0.0,0.0797953,0.26937464,0.6508301
2019-10-11,"KG&L Capital Management,LLC Buys Pfizer Inc, MetLife Inc, Under Armour Inc, Sells KeyCorp, ...",52.650001525878906,0.019369713402454445,0.011183109247032993,0.105366364,0.013862176,0.8807714
2019-10-11,"PC Shipment Rises in Q3: LNVGY, HPQ, DELL & AAPL in Focus",52.45000076293945,0.0,0.011183109247032993,0.8957579,0.027283749,0.0769584
2019-10-11,Trade optimism gives semiconductors a boost,52.45000076293945,0.0,0.011183109247032993,0.93008274,0.017003506,0.052913703
2019-10-13,A Look At Smart Cities Of The Future And Some Companies To Benefit,52.45000076293945,-0.003805918173200282,0.002197347881810973,0.13964406,0.009634101,0.85072184
2019-10-14,"Intel: Not At Current Share Price, Thank You",52.45000076293945,0.0,0.002197347881810973,0.040371433,0.036957253,0.92267126
2019-10-14,3 Large-Cap Tech Stocks to Buy in Q3 Earnings Season Amid Trade War Optimism,51.86000061035156,0.0,0.002197347881810973,0.7590343,0.16805452,0.072911136
2019-10-14,5 Bargain Stocks Boosting Book Value,51.86000061035156,0.0,0.0,0.89121664,0.03926783,0.06951547
2019-10-15,Semis – New All-Time Highs…Barely,51.86000061035156,-0.01131255750860481,0.006531308122816145,0.5338077,0.1613618,0.30483052
2019-10-15,Don't Believe Rumors About TSMC Shortages Affecting AMD,51.86000061035156,0.0,0.006531308122816145,0.029128022,0.21723108,0.7536409
2019-10-15,Intel (INTC) Outpaces Stock Market Gains: What You Should Know,51.86000061035156,0.0,0.006531308122816145,0.16996531,0.016336842,0.81369793
2019-10-15,"Guild Investment Management, Inc. Buys Aberdeen Standard Physical Swiss Gold Shares ETF, ...",51.36000061035156,0.0,0.0,0.09454392,0.0097415345,0.8957146
2019-10-15,Qorvo Acquires Cavendish Kinetics For RF MEMS Tech,51.36000061035156,0.0,0.0,0.1383644,0.009129169,0.85250646
2019-10-16,"Private Capital Management Llc Buys Ampio Pharmaceuticals Inc, AT&T Inc, Comcast Corp, ...",51.36000061035156,-0.00968812061423692,0.005593439044571289,0.07939689,0.017060846,0.90354234
2019-10-16,Intel's Stock May Jump Followings Its Quarterly Report,51.36000061035156,0.0,0.005593439044571289,0.17243539,0.7514803,0.07608436
2019-10-16,"Vista Private Wealth Partners. LLC Buys Berkshire Hathaway Inc, Intel Corp, Nike Inc, Sells ...",51.36000061035156,0.0,0.005593439044571289,0.08651136,0.011315159,0.90217346
2019-10-16,Doubling The Market's Result With The Safest Stocks,51.36000061035156,0.0,0.0,0.6773352,0.080043785,0.24262106
2019-10-16,"Assenagon Asset Management S.A. Buys Microsoft Corp, Allergan PLC, Fidelity National ...",51.36000061035156,0.0,0.0,0.074114,0.011404922,0.91448104
2019-10-16,Technology And Communication Dashboard - Update,52.130001068115234,0.0,0.0,0.03273242,0.024623431,0.94264424
2019-10-16,"Northpointe Capital Llc Buys Southern Co, Allstate Corp, Brixmor Property Group Inc, Sells ...",52.130001068115234,0.0,0.0,0.08910193,0.012976543,0.8979216
2019-10-17,Taiwan Semiconductor Outshines the Competition,52.130001068115234,0.014880948003970438,0.008591519335889178,0.6763225,0.023355288,0.3003222
2019-10-17,"TCI Wealth Advisors, Inc. Buys Accelerate Diagnostics Inc, Dominion Energy Inc, Intel Corp, ...",52.130001068115234,0.0,0.008591519335889178,0.061350316,0.014958602,0.9236911
2019-10-17,TSM Stock Nudges Lower After Good Third Quarter,52.130001068115234,0.0,0.008591519335889178,0.019246604,0.9563341,0.024419233
2019-10-17,From Break Out To Break Down-Not A Good Set Up Short-Term,52.0099983215332,0.0,0.0,0.051017746,0.0734074,0.8755749
2019-10-17,Intel Q3 2019 Earnings Preview: Will INTC Stock Climb?,52.0099983215332,0.0,0.0,0.41987526,0.06434085,0.5157839
2019-10-18,"Iowa State Bank Buys SPDR Barclays Convertible Securities ETF, U.S. ...",52.0099983215332,-0.0023046437564891655,0.0013305866931953704,0.10118819,0.010809956,0.8880019
2019-10-18,"Sigma Investment Counselors Inc Buys KeyCorp, Kinder Morgan Inc, L'Harris Technologies Inc, ...",52.0099983215332,0.0,0.0013305866931953704,0.07373314,0.014654718,0.9116121
2019-10-18,"VC Deals: Paytm Eyes $2B Financing, $16B Valuation",52.0099983215332,0.0,0.0013305866931953704,0.14555465,0.009099456,0.845346
2019-10-18,"Hanson & Doremus Investment Management Buys Xerox Holdings Corp, WPP PLC, Yum China ...",51.720001220703125,0.0,0.0,0.09366621,0.012247821,0.894086
2019-10-18,"Tesla, Amazon, Boeing, Intel Lead Big Earnings Week: Investing Action Plan",51.720001220703125,0.0,0.0,0.26728293,0.01735628,0.7153607
2019-10-20,Blue Chips Join The Earnings Parade (Stocks To Watch),51.720001220703125,-0.005591398007174116,0.0032281951445883804,0.08712095,0.03770573,0.8751734
2019-10-21,"Dow Jones Today: Futures Get Lift From Brexit, Chips; Reported Opioids Case Settlement",51.720001220703125,0.0,0.0032281951445883804,0.83337724,0.119972765,0.046649918
2019-10-21,AMD +2% as Morgan Stanley sees market gains,51.720001220703125,0.0,0.0032281951445883804,0.765139,0.024017755,0.21084322
2019-10-21,"Corning, Intel collab on in-building 5G",51.720001220703125,0.0,0.0,0.1679951,0.00943128,0.82257366
2019-10-21,Earnings Extravaganza: This Week Brings Nearly 25% Of S&P 500 Company Reports,52.22999954223633,0.0,0.0,0.87429273,0.022194566,0.103512704
2019-10-21,Intel And Taiwan Semiconductor: A Tale Of Two Cities Revisited,52.22999954223633,0.0,0.0,0.0779164,0.02697039,0.8951132
2019-10-22,Earnings Surprises Will Drive Stocks Higher This Fall,52.22999954223633,0.00981245617802035,0.0056652242157914905,0.80025756,0.1506926,0.04904981
2019-10-22,Intel (INTC) Q3 Earnings on Deck: Will AMD's Rise Further Hinder Intel?,52.22999954223633,0.0,0.005665224215791491,0.010213115,0.9645573,0.025229558
2019-10-22,"Texas Instruments -9% after misses, downside forecast",52.22999954223633,0.0,0.005665224215791491,0.031378653,0.9181847,0.050436627
2019-10-22,Intel's 10nm Process Is A Bust,52.22999954223633,0.0,0.0,0.092732206,0.017152924,0.89011484
2019-10-22,"Intel (INTC) to Post Q3 Earnings: CCG, DCG & PSG in Spotlight",52.22999954223633,0.0,0.0,0.6267772,0.02091427,0.35230854
2019-10-22,AMD's Extremely Successful Price Strategy Could Burden AMD And Intel Investors Long-Term,52.22999954223633,0.0,0.0,0.016862303,0.95013154,0.03300613
